ID,TARGET
733137626,0.1305299003485271
751634788,0.09512314329296999
1132595485,0.23011044937633734
1402459359,0.27893533250649266
1127395753,0.4379129492770411
565344807,0.055528704491353845
115937932,0.2911840253498388
117727893,0.3081074315037223
1129411326,0.26780802007639576
111026039,0.24022170036496676
1144642448,0.3504251033639153
1154019604,0.359552551827667
1148723198,0.3376702816626147
376108790,0.28901814614928023
322299644,0.16077807763263424
610152461,0.30601852430831766
19005573,0.16500746852957351
107291231,0.13908243849146806
1153566067,0.26062111814430455
1027371295,0.2693914650505766
1152306787,0.3154740192665011
10451853694,0.28762015544553116
10448932684,0.24162788497795043
1153864963,0.26320717836727936
1153873842,0.12551891448497657
7430422623,0.25466265147222833
7400925801,0.30144848860739537
622544323,0.2881578706433004
1153383230,0.3453924112859248
7412421800,0.35272524017336765
1153956764,0.2790188685376509
1053513107,0.22143657556744628
748602780,0.18991301660202276
636833803,0.17524926296176946
1152303134,0.3010468592045947
1409295902,0.2463117537924062
732220567,0.24965017963311759
7394092536,0.3338616098422559
7433538322,0.25272811501070286
734126714,0.34674185022674653
759776736,0.3046054806103422
561889064,0.2433670616586364
1042369626,0.2285556953047936
5389332480,0.384069031639217
7403594793,0.11943971971453571
5389120099,0.3658527138709139
1142252972,0.07378837065357878
334864123,0.37905913363621785
3151653136,0.15890880152073225
637216072,0.18604037340213053
7387265993,0.25245368089750164
7299255289,0.2892974565611923
1050247664,0.3004736265111392
1045868360,0.3242803117610991
3109783543,0.23952337499153417
1403011244,0.3188186780029289
1149200314,0.2152571539017393
1149086117,0.16693889679737803
1154187007,0.3799710939474062
1061488743,0.2150001567241526
1144897877,0.26614804888647103
1154164073,0.18590708968149752
1146375924,0.4377711765268281
1152904589,0.2767874956124342
636853739,0.28662421528879933
1020333217,0.34302660422538117
648980459,0.28495056663482243
3393303591,0.418827309981044
337256576,0.16996727938311462
5428067742,0.27995644553127463
633444121,0.25214621594047143
1133793276,0.30922693336478163
333377691,0.1476260686172336
7445390071,0.4082023654298515
1149873980,0.22416790030862438
1438848753,0.43520446318105177
3408568260,0.34389189292670536
1164678107,0.1893198018321568
1414219022,0.2271419304801387
3394523977,0.16822861240429562
1151121926,0.3812838351253467
323039347,0.16349645084895809
346189263,0.27206406798712746
365775609,0.3944044354259071
831373392,0.07285575903810461
5385068047,0.19334594954781795
1154222943,0.17623318955527575
5409492408,0.2027543062445992
510603382,0.24592224322169223
1138092696,0.19863724210914638
1153192985,0.2421389926738101
10151980718,0.17499889878283925
1069829967,0.24427380706573132
518301092,0.3262857579455738
1153179172,0.31465316468043375
596146549,0.12164025515007057
1220969947,0.21199568302054314
1152425908,0.22115692954694724
1407608905,0.20067139982603796
636571881,0.24815784351354964
640195794,0.19943441247087101
641310636,0.20678882136085266
1035200977,0.24292302022605397
612312573,0.3134670676855528
470251274,0.40510374294865303
4105699534,0.2623656138470148
1144244863,0.27828887068465563
643829105,0.2281072857423895
635714846,0.24674631420769352
638040410,0.21043896978661483
610857040,0.2618914205306527
636138938,0.3415519654034554
632987537,0.30216948184704323
10447613544,0.2846776317573475
823886635,0.4026185978750407
819858125,0.3296565307813888
819560777,0.11096714092995055
89934204,0.17480949055129444
810482240,0.2762774464279246
620329248,0.2922644152776769
713164938,0.2860287542610409
363757535,0.2681157247871929
639807487,0.2006480756113438
108834907,0.20999802584975058
732309314,0.42184786932967766
645431856,0.2211721958199194
636142140,0.3340874621912788
642991975,0.275905515176002
1013583067,0.16194253378139073
634073976,0.13113596278338724
1014364046,0.20862120138037935
754041571,0.26536098450238016
624155912,0.23320123714049382
642097767,0.27017354214909506
74679302,0.32526464961266466
1016581205,0.21255215441467054
123029672,0.2133553728187345
1010326726,0.2539849005870775
810369749,0.23468392385761727
1419672880,0.38775865191747727
3434185666,0.3171344522277715
811792969,0.29991543069137444
814358764,0.2896663186017207
3300267925,0.2108839551754783
434035933,0.19450958888754327
1395989573,0.231869765491371
4434032627,0.24454952873069938
491949348,0.18369671984065447
1153751776,0.4065670483693961
1033207660,0.3242838629301738
1154207262,0.3711026708250244
1145532856,0.22671103151902347
1154264335,0.3184499508692877
1154298399,0.2924833166340231
7394506170,0.2262696579496145
10452570992,0.1878451503951721
76991911,0.43182566483985
760496048,0.25362856529995753
1034515588,0.25588511748762455
1051437032,0.23932670979716603
3152134567,0.15787014969297292
1410135924,0.35403487356737756
1144716782,0.1730925661863538
1144027388,0.21068638839384987
1138003309,0.33323803656598144
1131902859,0.32439720608118716
1164928549,0.3087195783709561
1143090678,0.2549448098098696
359992327,0.26415459668859853
3425520264,0.10522086909144826
123386518,0.12683137112756573
123378378,0.27648599657488404
1134529461,0.2388662074245979
1154287912,0.22545195885159106
124480289,0.09907006782981993
1138963229,0.2551052338189933
6441099978,0.2806662935961476
1154266545,0.32157426796369765
1152895244,0.24827212029066106
1153489595,0.29414761694133335
1153926447,0.29645376617561714
636958500,0.25117274324294275
1153900862,0.405257721162579
734771334,0.23079848130732825
1410546026,0.1902358187059771
717051277,0.4075080333926388
7438938642,0.33247103896910485
6406063437,0.26433133733371283
1150976671,0.289930041284292
10393765470,0.24404083794398834
7410328779,0.25907505604116826
1147316462,0.26393229617597114
448810322,0.13220328347522825
1402384388,0.08563708103882008
1146558902,0.3352464666178764
1153922025,0.19870993918357135
105363926,0.2946280941570747
1151039723,0.2602520917427284
742363784,0.20547604011285223
7427702100,0.4025256287471159
725105573,0.22835339790513542
628946300,0.4237141507399991
10446936645,0.2180085175554264
750882339,0.3043941107462742
648548107,0.1582571170115476
1033310793,0.22824717661027233
515792884,0.25415732240277644
6396815688,0.267815154069962
1154275391,0.4062335754126396
640226687,0.34886268184918595
360622676,0.2542768978758255
3424413006,0.21007981994503205
121194710,0.24206019715164426
10432908242,0.23418037046018084
3411749186,0.22611714623381404
1145819890,0.26008622615900745
1135941525,0.3951653331706804
1036838070,0.1422720600559787
1154252441,0.23214807795299705
1154174941,0.29516977565524655
634376173,0.2469178143613648
346188128,0.3227370451935962
10154391062,0.2281605573315498
1152585811,0.30878909250039827
1125132138,0.24174453020917694
1033936162,0.15366836148232496
1146430464,0.20479337423736876
1011398615,0.251777577749773
1038268856,0.17859671866523139
634142419,0.297819802665838
5123241829,0.2186978810976783
1037715907,0.29291003859867937
574956239,0.2446724656068464
1413356378,0.29312717184936865
1153051762,0.3686456825680861
5116884572,0.2513294252653929
366962358,0.3456007840855951
10151396830,0.234313194293305
713544291,0.19594234765107435
1154283725,0.21201685057588268
1065735790,0.14271026033468454
3104524270,0.22957426484005375
1420241019,0.23338565466372987
564380157,0.19356972423917543
3151441283,0.28571492662346065
333649912,0.24574746922136562
599665369,0.24330888727988795
87919425,0.3232219575301822
1145970503,0.22763223839019966
5124100679,0.038525236933079264
1032007954,0.35181677673851874
121204221,0.2571739403842471
1153870697,0.17049480244263437
584957698,0.21636079174818657
120835598,0.25130484868680525
5115121812,0.41356382120194485
5396291388,0.2860812165414966
563909407,0.30592277637039467
334925762,0.3413156437559385
580618711,0.23551058173657133
1149090846,0.36291094655657996
1152798504,0.22882524319839048
760352716,0.1657653896627245
7417562836,0.22682631975219347
7296583633,0.13876016965080235
732148544,0.19848404787499344
616685828,0.17929847540205823
465444100,0.18264516886747276
1153145044,0.2475380130607482
452064468,0.2685283480401627
1045729229,0.10230480705913102
8299385257,0.24106774824730157
642402915,0.191739182945978
615266718,0.24729980094516815
639470759,0.19484114581382903
746026213,0.22955389073602522
634870218,0.40423735042368997
1019751159,0.2531898348020572
3409335468,0.16904955816118394
335304365,0.15978335084744813
713896975,0.33307929239855427
87577723,0.14980848330051172
647573685,0.3306948630487659
742537857,0.10375604458945896
817672221,0.29194725076977857
65839616,0.31677058729245344
633668761,0.29443104196307324
635770689,0.17600328777611074
634636096,0.2703650157034363
86169400,0.335707487146192
713166674,0.2777324954337205
623046579,0.2044273296760614
8213036493,0.20918101885676627
630447247,0.1683268958695179
1414239576,0.3403235469705944
1010084284,0.13919557288847753
125233687,0.10943100563706305
449961145,0.2477381326821878
450201551,0.3791617110282769
1012859007,0.3004907155565337
820802001,0.18164102987520034
85821574,0.3131189077841568
817420254,0.364241491431392
86817959,0.3560705705389128
1010823837,0.245206920459874
819025916,0.3786211095980751
10445715690,0.2672528626878326
8165067996,0.18690960113939836
816558843,0.1614436088375439
429072045,0.20351736598057202
1143633491,0.10211880916966833
1154332922,0.24938528311870403
76995899,0.2968983304931945
1152301599,0.21804018025782582
77698928,0.15150788335837898
725591245,0.2510533275585739
1428703649,0.1442771877821727
116982954,0.3331929124592534
1144034471,0.11057251762808624
146165540,0.20265097012674213
1153125864,0.36748612720358037
110666921,0.2632030255925843
1152990546,0.24217145155393133
1143298671,0.06716622169712315
1153990240,0.3609526660633031
1153601678,0.299931894060543
1035332346,0.1329748811630739
16800144,0.2402473612256042
15668337,0.3472347038481321
346049485,0.2392043886192739
155453783,0.268488011700298
632255836,0.26128196384664204
648193731,0.17221170340829245
623629187,0.29944375161146924
1010361950,0.18096414846600042
1406858588,0.24451792715410228
1455960283,0.2870582238008432
1153227632,0.44961932444117264
1153220037,0.2679393882473053
1145820286,0.14401186607309535
6164974321,0.285705659692209
7454718934,0.2095721496431933
1134621230,0.3014178779325104
638656700,0.20287243521457832
1148710846,0.30775032266063623
107556810,0.1473102266255957
6377662431,0.438182126265629
7437911224,0.25986091203230766
6386150925,0.37082415251479384
1132984841,0.2088693980190039
10154178035,0.23421302070779024
1152578505,0.19957479551441332
1420462235,0.27670787665604146
10444739497,0.25268586948601296
1138934415,0.26029734337887
1152572591,0.28963952362258405
10445587968,0.24815746715563272
10427089371,0.269405726738703
1153945080,0.2328820661222946
1154347351,0.2283251143974956
1027908926,0.1988603442024842
632409312,0.3387525837192426
7394257037,0.3391725561567854
7407522038,0.23682398953379813
1153878848,0.2567647639279267
1153820025,0.2669910414952638
79072083,0.31747723881814865
734358360,0.25436158133592135
638166082,0.2253451429157529
486029772,0.2441452600048815
1050020461,0.36590718338731204
737908422,0.33648402677675043
10124976901,0.218821530488017
5388162988,0.31043986283126
1031443303,0.18147031240929976
7410825198,0.2777938866031956
7409994287,0.26526777415722486
649051937,0.20081608165247494
7418475748,0.25156655813155104
123375881,0.2002055827433219
123380126,0.32918039877924665
628395332,0.2621226616312552
1151272235,0.22167527013250635
10447189465,0.44984165772837076
1154018757,0.1468960851048497
1140378584,0.11618052962941051
734687806,0.30945945851546064
1153082849,0.26064908456051983
1153417067,0.31464105367832557
1153071793,0.24754929932439126
337917429,0.29639881866670387
1035353315,0.2764594403984237
1154215516,0.1529105847535449
1037511015,0.2661055012015716
1154124801,0.23337727685189485
3112407904,0.2607280801648142
6407691513,0.3198839077752434
3212935311,0.27118145505781355
3101542299,0.1406420068253908
629972421,0.5507815982263609
1153947645,0.34899211188434104
1152421077,0.24488103910806838
336091659,0.14714161484741978
646304794,0.2551752799672582
1063787088,0.18714984324581072
382223431,0.3158552054472939
639942497,0.2623363463599501
374646591,0.35622399716484376
155064636,0.28744171115757045
1153448343,0.19810619906038646
1064911838,0.2677116770884594
1146874726,0.24967172836705123
3110438235,0.2849953395206245
374480222,0.1712697455344003
1153026752,0.2516324558783544
10151571454,0.2281402718274095
1410726659,0.37561203939845095
1143769513,0.12782680723040019
361585025,0.338515509490096
3404285127,0.3548554250750732
1147044164,0.2459881032544297
590532719,0.16831116945811614
1152643695,0.18404669810359833
1134689466,0.1478015184497685
5124422477,0.23038470647312237
5119547306,0.17861963944230758
3151561108,0.2687748042111924
1064192870,0.1311493970896555
1379888353,0.2352004911676801
1127339943,0.263603661020592
1380581873,0.46055669350903916
634795762,0.23065209843996198
637731143,0.21021653193850903
647710172,0.3094015398680704
69705176,0.20202319238662586
642840720,0.24036760754865433
719148629,0.17569295546245342
738888218,0.28060651571264916
644170649,0.4360889079005319
1154150422,0.2846687212789115
643840853,0.370220591217475
1125864515,0.13074779662374242
65838747,0.20354499998183492
643406307,0.24007738203391937
65224879,0.295546053774551
612905122,0.2036556077985225
634302371,0.30755005801611424
630433103,0.15612011734711698
812144913,0.17566214658938398
1036209685,0.17343103700067822
8437784040,0.4188559222647736
736190517,0.22614553624293077
810537687,0.23035838174720177
8403344867,0.2984631851368251
821652654,0.08364827361537382
1040898302,0.15057250297900496
10298066193,0.2913193587653753
818229969,0.3670747340341433
830719139,0.20744396197121476
377989229,0.11433370048324297
635770750,0.33372296085335884
1035508472,0.09095942371941496
747669339,0.24502476897823977
829488169,0.07539885763378544
620331395,0.34397812204216927
414987567,0.26584243405090474
1011254405,0.21460294317296386
85823318,0.21806228263955516
811690885,0.24813247208672512
107927374,0.27919699627787264
108836474,0.17219085178646232
88361565,0.19741829893986723
373128695,0.3379138914295591
89250539,0.22289833536296624
1019753730,0.19179070945047014
10444064550,0.3780890171141374
450120581,0.25708029079938066
437491529,0.14086865840380466
821476656,0.07712159573733954
88692129,0.3265342119716154
1152398476,0.33494106827021997
750785246,0.18582143769853285
750305916,0.23676673526293118
758743846,0.41341827324885877
743096804,0.20999114285704515
750693069,0.2363030640261914
7299250178,0.25748550373200707
760272700,0.35713420546766156
752619419,0.2114138524379666
1133047828,0.2171835551759274
1150480269,0.15154980507914234
562699448,0.14961900647230614
528916394,0.23611334223891683
561997600,0.24572525840682244
117727369,0.15888098992474953
16422498,0.22248920042950912
1154305106,0.27043402224838897
1148890752,0.2302923856929038
127681653,0.2809492039890076
1413840662,0.27299225975480607
78810665,0.23519400654518366
1151240350,0.13847426053850023
3151908384,0.15370657986008432
6379434409,0.21081333943428107
10441639616,0.29696668605435356
1154054762,0.22347817059659225
632394868,0.14516910952628087
1381583807,0.35301995027406224
6165041003,0.21479047548483904
1033003090,0.2450052057413857
632580065,0.3137028403532524
10430233485,0.3614517992456473
632921290,0.23659800040089335
7413030560,0.1943667938610827
1380239191,0.19386879334550486
728272423,0.25054447656654766
1153037495,0.31848132419674424
737201618,0.27045986852590753
1148922839,0.11366708338541384
1039979960,0.2194803255816233
7435864305,0.24198216687527263
1141640834,0.2514236657984316
1394123150,0.31585955779715047
1154241881,0.39650441897268796
483742885,0.26353960367699414
439780201,0.31849744794889434
637452959,0.0770079045513218
1141116048,0.3094613231195711
1148477652,0.09304175159859435
630979445,0.3153364653859262
639527932,0.19463288498228873
1150678066,0.31203766698046354
7384789623,0.20559956944481184
4108840401,0.2076411648819991
646497755,0.34858846425088696
1147954381,0.4733936614584265
1154029144,0.20571284345588833
1038901040,0.16266158520858987
1057922674,0.213233482289948
633301743,0.21676900575424993
648013514,0.24642152560854347
10427412292,0.1059903371728386
1395432178,0.26786804697300365
1152495363,0.20912193310428887
3164683998,0.07459308847529532
334768232,0.22280551937939178
1152508077,0.21005140292846655
1152750506,0.18999886019024798
336020538,0.36325282553271543
1423865954,0.23196026338136175
362630320,0.3344261508335344
1152598533,0.2141869980585289
1131009197,0.22617177116422787
1152808420,0.17985843647490865
395146085,0.2684767257015087
1033086130,0.14940391601465952
3116324887,0.21738868336526854
1032669987,0.21944803444398794
344988393,0.3340986670524579
639526727,0.33596631349396416
639623066,0.2214702963037138
58913914,0.17822072567480296
646926948,0.30397347677348574
1435317549,0.24189355769661375
1129555985,0.2213069687951178
1387458262,0.2797861231044622
1133593387,0.11834539760785066
114245453,0.2587248561462177
1149191740,0.22811038412995518
1152402423,0.3155690531992572
1150117889,0.20967388332444079
3152145783,0.2228352732832642
1438868168,0.16451482458815975
1153023410,0.14411880629871962
742362255,0.2825856777996583
732813181,0.2882524756885304
1060033697,0.5234407640121788
3446601661,0.312804340926971
335191917,0.23472116501015547
10213102890,0.1591768741429393
587681402,0.12026623833902722
335841383,0.32977334946561365
571004710,0.3028557923325756
571981811,0.1607932911406782
3151440762,0.23458238410339402
810658112,0.21493434192259095
1145995385,0.2898566095777996
398228735,0.24064359457025253
370592802,0.33174091990346183
5108554385,0.4539651943363104
1142658567,0.2338844119676122
1138256946,0.34905276665624124
1300234904,0.220493624787881
1154151294,0.17968840112893403
1035259745,0.2735593938141771
1154312194,0.30892162927679034
1149023150,0.29192142678382194
1152422970,0.22442379772356802
1452269650,0.24558514738770854
395631889,0.2910261333696932
580394562,0.18685380751150416
639828462,0.2523682415580122
7393844614,0.20928707214030484
646090157,0.41826171619985286
752358586,0.20125889852632223
619358542,0.23698650672174038
1150686396,0.12266359349706248
643864939,0.318035336601254
636127826,0.21332865457881323
1037132677,0.08115380010134748
614857617,0.08833096671956091
612319410,0.24732420778994776
610357584,0.10446356402749966
69706757,0.3192687785604776
633161160,0.2019750672824729
813424577,0.2802597205072111
814805509,0.344602658421066
86355416,0.24019022565131495
824192151,0.2706881518026021
610364693,0.20519935942541245
816034885,0.15876730323468446
1019761770,0.12298664497233305
812027264,0.2409795892737989
1036465497,0.15761752226644435
610856881,0.38819516791507946
712484514,0.2698250619239948
628940301,0.08784680024156348
810036721,0.33635980422044987
617750291,0.25623516073706004
631904815,0.2857603109921176
109175858,0.2036474479271823
1018827340,0.22434450434173495
633991614,0.23084080471085802
712756372,0.20531134044761684
629958195,0.3204365182077937
451443454,0.27358429597517825
435406452,0.25376552104039846
810072312,0.2346582109243892
109419506,0.1270762583076352
10219824192,0.27004916839285203
1010098539,0.2739267196096464
826596114,0.144539112787531
825262382,0.17187910481108734
820802696,0.1913912884075171
3116556059,0.34529479854178063
131858371,0.2340286984821853
87598486,0.2261267898667141
333331451,0.22733507457316793
1150598481,0.25657387360480743
1150571226,0.21914929955901216
1148427131,0.2563560649291721
819559019,0.23510612087900115
810307513,0.22571638532055419
467882961,0.12559662298445923
821133481,0.2275410391813302
831085310,0.31009028860830207
85864555,0.34028179303533956
462285411,0.21992175627371094
85049738,0.23951051676746432
86106974,0.22382418472903087
819244641,0.14320212844983699
87637330,0.3288638688726955
1396284291,0.34057832401165206
758871358,0.2815778338775377
1153277252,0.2076875901156829
749898878,0.38447554387344696
7220411884,0.20487849427393162
7418125417,0.317648663014871
7391064301,0.21889661035074395
1419265785,0.20410407262437444
398221633,0.22607837840526665
368187297,0.1984119547782138
3152218638,0.3906715313258547
392359735,0.30082973458289597
1153138347,0.20484322029163363
131093045,0.18444021968196156
1152304207,0.2525437842028398
1154305651,0.24334206359210342
1147834122,0.2120980622105145
7393539900,0.35998471818420735
1129349613,0.18034579822739924
1141435015,0.15234713143864406
19204811,0.255163109623879
338091927,0.2267814846228729
6165034650,0.24612603262433896
86638143,0.21760642689238163
8299389817,0.3031812253125631
6431517253,0.2919437623726803
626302435,0.21290835589920554
1389464970,0.2696830457477191
6297766488,0.32759839046897915
1152996358,0.24517080860587478
1038333766,0.25228928541542084
636465959,0.2486795111532918
332641501,0.34719285782274095
716545171,0.17952093438377154
7439120340,0.24037143787238632
1145376667,0.24100718207781943
6386009146,0.19347582542192987
727726426,0.3667038427573649
16607817,0.2498221351587555
1152643669,0.22686722855032473
1132919891,0.22318608111897853
7417395519,0.17440935098413757
6431511710,0.2090939136347775
469152233,0.1615204746107699
753015066,0.3670499517513672
757646511,0.17683857804867414
1150775580,0.27714834856702086
1442583965,0.31964981907610424
6442315850,0.29614029208707293
7411789422,0.06337552652881186
1143220740,0.3162807608339015
726664212,0.27190393129386636
7412422316,0.21944814485466604
395531999,0.36299326480514477
123750879,0.05354620766970439
751216421,0.12113097407474675
5108236112,0.08973099190222981
10444294750,0.38075611017141325
1034299186,0.27297843533372795
1072410484,0.1718645122844282
639810762,0.29198708381678995
810054175,0.12990762958441054
10452580869,0.21021543359507563
3213718868,0.20942795372720072
10433207837,0.20580368577364253
744227137,0.24978515603620585
7424041637,0.4218738160965703
1029425137,0.21159226078592025
731284494,0.3815676752156362
7403370736,0.19698952550994026
1154266796,0.22239476915322454
1035371040,0.17023269296386329
1153540155,0.2422003228657451
755201126,0.2820244040283402
1152389852,0.3119383477420754
3117707411,0.23087257328309996
1032828303,0.19572481831293528
1033852790,0.4289990379529972
1154297091,0.34357991186495257
1137147616,0.007575605938885948
1152288253,0.22819072697322443
1026302294,0.1442089344641579
1152374411,0.33079286651131473
648081843,0.22889213680590764
3378318723,0.2149145617565333
1380573802,0.15051392611931066
1153881252,0.2787930100475513
563278257,0.23021822678360626
611987748,0.3846573787863275
337258924,0.24199571030272904
327351792,0.24820296123413316
10395047169,0.0403760233692572
373239839,0.15781846595805535
1148724689,0.16141803094064183
1153116691,0.2388127859681732
384511020,0.1545825324727532
1134298349,0.20690391138073597
132498781,0.16303069690849134
1143307627,0.3670170012325475
1153923500,0.3103944707860393
382218986,0.12502277266397435
3393297498,0.14890403269629857
10121838811,0.17373928148038698
8165371630,0.20948188677273916
89790717,0.1868346162805893
59679075,0.229736151649558
398133203,0.18734129072837857
1154356444,0.3188929488779152
1152426818,0.2790179831708805
1068189983,0.40617335828437695
10151877659,0.10500085866942044
332075356,0.2292132203803978
10151498164,0.2052924396584576
5417868965,0.12278860935593658
1152523629,0.2127609311465701
563291686,0.5889670470864097
1132387455,0.23995740731714318
564086710,0.27720796984205404
568419407,0.22732408088337158
5404228406,0.3150838703163543
580334029,0.24024041382538694
1152891922,0.10392272999549808
121557038,0.35740729032292784
641242631,0.20463435461307367
1037654200,0.2146037823177872
648074995,0.2648482180605665
467622202,0.34047652184038113
6449251111,0.33004249720331336
643482307,0.16937698990063282
630434738,0.23017780346545838
635769712,0.1793469597687522
613653226,0.290269539194762
647714639,0.2280957917201807
1038771296,0.17329816378966503
819420038,0.4339730435126228
8299858791,0.3343622217039154
641432758,0.2684548550988439
820015274,0.06037725932110439
87406346,0.14855171150778532
640226889,0.3298679211244238
88432525,0.38162335176481776
69447822,0.3153288813463255
361514461,0.36227506345937577
109429685,0.2678639003270629
642191821,0.4106633723774176
7433072204,0.3543774954418085
610618897,0.20325955499407652
384576546,0.25037656113047435
1039625797,0.12945526856766976
641618240,0.3727294574306496
86107838,0.13428266905819441
10377482752,0.2598107934691112
10410574447,0.25308552244738597
821301091,0.11990313027477337
621956028,0.31662331429977286
611125319,0.26178781631390713
639838651,0.1786642280481132
1012005282,0.18356283365637688
108091448,0.17754483227117254
106406784,0.2387187167686257
814225886,0.2845100488962145
824950393,0.2491907508280379
1149101299,0.2552383009068392
106635632,0.17299191206940734
1152460690,0.24413522304988522
1427148521,0.2976383057114204
338093905,0.35985844823251306
89572966,0.2237795273437988
109925404,0.25992860730426326
88164870,0.3105543402488987
811800121,0.45498550244911007
822388609,0.09699789389444904
8297131718,0.23425963250357346
826720163,0.2505242823389762
818410122,0.22803323752025262
88450676,0.28392619601633795
8390489745,0.34603522171565404
85868794,0.16229936799047937
